filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
metal.00011.wav,0.5109513,0.06693942,0.23076369,0.000253653,2699.885484,43747.335289999995,2240.1126649999997,14965.752209999999,5157.401993,161836.6047,0.171440343,0.000814064,5e-08,0.023601482000000003,8.28e-05,0.009106531,161.49902340000003,8.829272999999997,174.57137,45.82152,1513.8308,20.36064,2337.3225,31.94582,2171.6855,22.286066,2125.4822,21.330755,1781.9727,16.748955,1658.3357,18.346435999999997,1473.8513,13.520664000000002,1499.264,6.6244817,1352.5814,11.555684,1284.5671,11.657153,1179.4558,9.734396,1134.7235,9.737903,1055.6161,8.138603,1022.74255,8.229502,960.6758,7.2731805,920.2765,7.15637,870.8791,6.6244817,831.2716,6.5129155999999995,790.92065,7
metal.00012.wav,0.6050133000000001,0.050808757999999996,0.11431907,9.620000000000001e-05,2803.031788,79784.16002000001,2183.1724600000002,26393.70391,5262.320152,331385.0951,0.176827297,0.000750099,3.87e-07,0.006146126,-9.429999999999999e-05,0.002511801,172.265625,-64.121765,449.40604,5.193358,5143.3086,-11.859907000000002,4056.2126,7.5736339999999975,4223.854,3.1284813999999996,3473.3274,6.5828940000000005,2968.8882,3.6755663999999997,2607.1306,7.935153999999999,2414.7488,5.878096,2186.6914,3.6580417,1994.1835,5.9054699999999976,1839.5181,6.906013499999999,1700.276,5.545428,1594.0011,5.9603267,1484.3654,4.8187513,1405.4413,5.0617657,1320.2368,4.236828,1254.9204,4.1804585,1186.4294,3.6580417,1130.1580000000001,3.595648,1074.7006,7
metal.00013.wav,0.6362095999999999,0.044555247,0.08633401,0.000153859,3047.552789,116248.0513,2303.4724929999998,18306.66403,5735.52603,296075.9437,0.20352264899999997,0.001377057,-5.95e-07,0.002992678,-5.479999999999999e-05,0.001653253,135.9991776,-84.86762,956.5234,-10.106933999999999,6184.079000000002,-18.850187,4315.634,2.2075222,4604.3696,-1.0093539,3738.337,2.9699705,3204.1707,0.32205662,2799.5754,4.8189363,2598.744,2.7645867,2348.5925,2.5446546000000003,2148.5679999999998,3.3542008,1971.9882,4.6723894999999995,1829.0022,3.4971278,1707.0269,4.1273117,1592.1503,3.1994317000000003,1499.4575,3.6591911,1410.3496,2.8612497,1339.0033,2.9830617999999998,1265.9032,2.5446546000000003,1203.7284,2.607296,1144.5305,7
metal.00014.wav,0.55262643,0.06316644,0.07759674,0.00023302200000000002,2877.389184,93978.97392,2101.273063,34318.247839999996,5198.361709000002,349787.6277,0.18525232,0.0013478239999999999,8.96e-06,0.0032686629999999998,0.000245969,0.0011314139999999999,151.99908090000002,-117.85633999999999,1937.914,-26.207088,9489.462,-34.611187,6520.9775,-7.434572699999999,7148.3877,-8.699187,5739.382,-2.9601319999999998,4956.5034,-4.4129586,4269.9517,0.1665868,3891.4709999999995,-1.0012602,3474.0737,-0.88022786,3178.103,0.4450483,2898.6729,1.4372113000000002,2672.2166,0.21558763,2486.7664,0.6134764,2314.6638,-0.31166095,2175.0229999999997,-0.006682996,2043.1597,-0.6760353,1931.6304,-0.67546237,1827.1279,-0.88022786,1733.3384,-0.8471349,1649.4786,7
metal.00015.wav,0.48514799999999997,0.06706969,0.11096392,0.000182345,2986.718851,129213.1269,2458.878205,27616.30665,5817.878458,379925.3817,0.169209279,0.001296325,6.85e-06,0.005817424,0.000499733,0.0022307679999999997,172.265625,-76.77145,529.41833,-4.3868545999999995,5617.58,-6.6727962,3793.6953,14.089344,4190.7725,7.7778845,3540.2178,10.704293,3003.0718,6.6188835999999975,2683.8057,8.337322,2376.9001,5.0320663,2204.9143,1.1468208,1995.8748,3.97645,1855.9814,4.6878905,1708.6841,2.9042618,1617.6605,3.4703559999999998,1507.9276,2.325918,1427.152,2.484683,1339.6335,1.6342994,1273.5382,1.6347936,1203.971,1.1468208,1146.1683,1.200857,1089.8876,7
metal.00016.wav,0.5019340999999999,0.06801449999999999,0.26979804,0.001813384,2743.4890760000008,144818.0246,2140.623029,50790.66313,5129.673622,585852.3894,0.179562125,0.001583156,-5.03e-07,0.025939226,-0.000141014,0.019324003,92.28515625,26.711792,390.96297999999996,53.250618,1065.853,18.149817000000002,3252.6042,26.44223,2696.3582,17.88089,2482.5156,18.570567999999998,2090.9368,13.423579,1969.1539,15.610389999999999,1770.7914,12.098838,1680.7634,5.2826757,1521.1598,10.257662,1437.4526,10.345301,1322.0427,8.591761,1261.1082,8.349861,1174.91,7.281495,1115.1335,7.463052999999999,1049.2908,6.451859,1005.8403300000001,5.9991392999999995,955.4734,5.2826757,916.33704,4.821931,876.0888699999997,7
metal.00017.wav,0.5810324,0.058640987,0.11381992,0.00039830800000000016,2657.012957,198384.8167,2337.826063,30241.180610000003,5327.34443,539757.0146,0.158715197,0.002199193,-0.001757889,0.004140448,-0.004531123,0.0037010059999999997,107.6660156,-75.476974,490.7244,3.1921525,6552.8755,-5.2151265,4562.064,13.554869,4507.9033,8.500794,3722.3274,11.372302000000001,3153.96,7.103329,2822.0209999999997,9.592837,2517.665,6.964092699999999,2298.7092,3.4219093000000003,2093.7937,6.6108910000000005,1941.3241,7.3045297000000025,1787.3899,5.703402,1682.977,5.7106023,1564.8295,4.6539449999999984,1477.9802,4.786265,1387.3297,3.8883517,1319.9232,3.9150214,1247.7446,3.4219093000000003,1187.6646,3.3988867,1129.1183,7
metal.00018.wav,0.5555548,0.0595615,0.11843699999999999,0.000134986,2291.649003,130401.7997,1583.767425,34522.35795,3885.993749,312320.6647,0.180260749,0.001589011,-6.14e-08,0.0046348959999999995,-2.61e-05,0.003813845,99.38401442,-76.324715,662.4363400000002,23.461754,10657.6045,-14.315559,10027.343,8.369727000000001,9097.972,2.4444735,7444.619000000002,5.753857,6270.4259999999995,2.9812654999999997,5437.113,4.4392905,4782.0654,3.2445188,4273.343,2.2441401,3855.5009999999997,3.19815,3517.1479999999997,3.3810816,3229.022,2.9299035,2986.776,3.0796223,2775.8374,2.675344,2595.7324,2.826765,2436.1423,2.402231,2297.542,2.1974106,2171.9038,2.2441401,2059.0613,2.1405997,1957.4961,7
metal.00019.wav,0.5552319,0.06226117,0.10092319999999999,0.000966938,2699.2822530000008,214717.4593,2324.184905,56759.48911,5384.782958,764700.8497,0.161427367,0.0022584379999999998,-0.002025987,0.003190029,-0.00376107,0.003514707,112.3471467,-89.31015,3149.5913,-3.4764538000000003,9130.239,-10.068483,6243.815,9.477505,5863.8669999999975,4.9671035,4789.182,7.880708999999999,4048.8167,4.1092949999999995,3564.6418,6.8743367,3178.9392,4.516225,2876.4043,1.6622896,2619.094,4.3884788,2417.6924,5.0627135999999995,2224.174,3.5876574999999997,2081.3462,3.5999928,1935.994,2.686546,1821.0405,2.8564417,1709.8295,2.0347545,1621.4172,2.0706677,1533.2101,1.6622896,1456.8003,1.7339128000000001,1385.3098,7
metal.00020.wav,0.49595870000000003,0.07285435,0.117362425,0.000866969,2657.9128539999997,189139.4389,2345.662472,32730.57963,5358.261979,591822.1962,0.152349037,0.00207297,-0.002594981,0.005040283,-0.004539439,0.003936103,99.38401442,-74.96539,1275.5854,3.1096892000000005,6882.3457,-4.6635647,4745.51,13.579877,4581.6714,8.592544,3777.3206,11.103921000000001,3190.9773,6.684278,2860.5461,8.873533,2540.8506,6.424827,2311.2505,2.8007257,2107.342,6.2323194000000015,1951.465,6.8427130000000025,1795.6879999999999,5.158320400000001,1693.8077,5.026564,1575.3728,3.991293,1487.2511,4.0599117,1396.1146,3.1930702,1327.5729,3.2309639999999997,1255.2662,2.8007257,1193.8121,2.8234844,1135.3914,7
metal.00021.wav,0.5255270000000001,0.06711271,0.10846712,0.000808487,3046.578032,160350.9053,2324.1290870000007,25348.17118,5734.843229,378354.9103,0.191545975,0.002583049,-0.003412901,0.005130487,-0.004268353,0.0029370459999999996,107.6660156,-76.26451,619.7152,-7.246139,5175.1309999999985,-17.208607,3697.4917,2.7073605,3990.8759999999997,-0.8023679,3256.5835,5.093593,2898.362,2.723118,2530.3157,6.253861,2305.5637,4.194431,2089.5767,2.9291472,1914.2856,4.778077,1759.6517,5.8676796,1628.4724,4.5602089999999995,1526.3811,4.9655533,1422.5581,3.9143955999999998,1346.5970000000002,3.9924011,1265.3215,3.3033050000000004,1201.0765,3.2635002,1137.0121,2.9291472,1081.8224,2.9156756,1029.8633,7
metal.00022.wav,0.37001824,0.07955312,0.19885513,0.002610357,2218.7437059999997,91219.77081,2226.267698,18356.44261,4780.212884000001,244246.7469,0.10695209800000001,0.0010327239999999998,-8.64e-08,0.019631274,-2.9199999999999998e-05,0.009281036,135.9991776,-45.8007,914.42944,31.099731,6450.115,16.820055,4754.798,29.196558000000003,4045.4478,17.315222,3814.007,15.969357999999998,3205.861,10.004758,2968.3586,11.488178999999999,2618.7078,8.21883,2416.8462,2.846,2179.9321,6.375634,2027.2081,7.4064145,1872.5374,5.7416199999999975,1763.9978,5.1722755,1644.6334,4.441777,1544.4429,3.7978802000000003,1456.9974,3.424407,1376.5337,3.3165092000000005,1302.2164,2.846,1238.8475,2.5626933999999997,1179.829,7
metal.00023.wav,0.52724963,0.06874809,0.19529755,0.00126386,2575.0973010000002,144378.3494,2236.605278,56107.69731,5056.588965,425171.9912,0.131706409,0.0017346579999999998,5.37e-06,0.021153731000000002,0.000647616,0.006030045,143.5546875,-43.775345,875.4853,19.511063,4563.852,3.1292063999999997,3664.9023,19.953526999999998,3629.908,11.639675,3191.172,14.893668,2723.176,13.061916,2364.548,15.04108,2101.6296,13.069635,1906.6471,7.0125523,1723.8545,11.871901,1605.9336,12.477831,1479.0879,10.950438,1395.6018,10.731946,1298.2896,9.091694,1250.8271,8.777330000000001,1175.6395,7.8565926999999975,1121.447,7.321103999999999,1066.2060000000001,7.0125523,1013.4884,6.8885130000000006,964.19,7
metal.00024.wav,0.4787252,0.07418091,0.2315323,0.00082592,2410.798727,211062.0091,2227.6364519999997,66046.42233,4949.930496,768362.3897,0.128288818,0.0017919670000000004,-5.16e-06,0.030029574,-0.00010043899999999999,0.008465159,112.3471467,-16.679000000000002,291.08258,38.717113,3357.284,14.875073,3443.6479999999997,26.528006,3037.6658,19.203897,2655.4978,21.71048,2255.6257,16.89956,2082.7144,18.312075,1842.6808,14.574046,1755.7429,8.375045,1587.9197,12.927454,1493.0195,13.345877,1373.892,11.745901,1302.6222,11.823355000000001,1214.0022,10.621687,1156.1028,10.357517999999999,1087.7605,9.342715,1043.0564,9.072035000000001,988.71765,8.375045,947.7403,8.167257000000001,903.8311,7
metal.00025.wav,0.46553710000000004,0.07576319599999999,0.10048302,0.0004963190000000001,2384.552716,268116.2362,2072.742495,117852.1245,4583.907677,1145316.743,0.126073237,0.002019618,-0.000309122,0.00573442,-0.0015067129999999998,0.002131862,135.9991776,-120.10011999999999,1961.4476,-14.394534,12400.103000000001,-22.54429,8582.997,1.8446518,8274.443000000001,0.71293867,6645.494000000002,4.3726597,5622.8564,2.5875619999999997,4850.8696,5.22157,4301.473,3.0153322,3867.343,0.5708323000000001,3496.8186,2.8275166,3197.9895,3.734279,2943.1926,2.7300737,2731.9934,2.7920830000000003,2539.2263,1.815718,2385.9663,1.7670927,2239.1504,1.033226,2118.264,0.7954773,2003.6135,0.5708323000000001,1901.2579,0.31325759999999997,1809.2709,7
metal.00026.wav,0.48461002,0.072828025,0.13821155,0.0005033009999999999,2870.818647,62646.96257999999,2126.733591,22612.19811,5186.2295060000015,102253.8737,0.19814589100000002,0.001867879,-0.004168097,0.008887683,-0.004491780999999999,0.003556327,129.1992188,-61.51149399999999,533.66156,5.129713,4779.787,-12.017951,3808.2346,9.844484,4311.322,4.169701600000002,3587.592,9.465653999999999,3137.4858,6.300779,2754.249000000001,9.061413,2466.7551,7.0145173,2231.2578,3.0050755000000002,2017.2338,6.669709700000001,1850.3616,7.103333999999999,1701.1393,5.323430999999999,1612.0671,5.808472,1505.394,4.3490996,1437.2278,4.225455999999999,1349.6170000000004,3.4992723,1281.7714,3.224879,1213.5298,3.0050755000000002,1153.0721,2.8956294,1097.7532,7
metal.00027.wav,0.47471613,0.07501577599999999,0.1650902,0.000917715,2398.0743620000007,79022.86972999999,2218.677679,24030.84974,4866.02095,372106.8745,0.12824350199999998,0.0008124539999999999,-0.00060938,0.01013381,-0.003879043,0.007097251999999998,129.1992188,-36.471138,747.8975,29.166395,4758.9079999999985,7.244607000000001,4165.5244,19.18285,3581.5637,13.702314999999999,3006.705,16.363585,2550.9385,12.069652,2305.8928,14.149238,2054.2695,11.244955000000001,1898.6202,5.2948875,1718.4266,9.537785000000001,1628.6711,9.904466000000001,1496.7461,8.222465,1417.828,8.173341,1318.6448,6.8342857000000015,1258.0378,6.749759700000001,1181.3789,5.8079987,1128.2749,5.8286942999999996,1067.2615,5.2948875,1017.6813400000001,5.121180000000002,968.70056,7
metal.00028.wav,0.48100558,0.06837522,0.14414616,0.00025234,2789.376791,141770.5477,2247.642766,42468.63843,5346.30464,636622.2558,0.179888779,0.001319378,-4.11e-05,0.00892535,-0.0007702039999999999,0.004468297,135.9991776,-28.051645,180.68653999999998,27.985840000000003,3330.4583,4.086982,3421.2249,15.059341,2944.5012,7.5563005999999975,2591.203,9.615997,2187.4668,4.643772599999999,2032.0358,7.162478999999999,1826.7007,4.909485299999999,1668.0256,2.934546,1540.7822,4.767302,1448.434,5.832955,1342.5375,4.1985526,1273.6989,4.5156089999999995,1186.2593,3.5517413999999996,1122.0967,3.7712730000000003,1054.2185,2.9916387,1003.26324,3.2937724999999998,950.52405,2.934546,904.2260000000001,2.9192888999999997,860.5148,7
metal.00029.wav,0.44096747,0.07954258,0.08902859,0.000429099,2954.984809,257121.1286,2478.290264,30442.10895,5928.167427,446216.148,0.163280419,0.00334821,-8.19e-07,0.003587243,-2.7600000000000014e-05,0.002051289,123.046875,-103.59989,1348.5636,-14.877201999999999,8701.394,-15.298855,5863.724,1.8179266,5317.1694,-3.5617513999999995,4402.855,2.6980494999999998,3889.0809999999997,0.36158696,3380.8179999999998,3.5646317,3041.4028,1.0679922,2760.4607,0.23982696,2517.7270000000008,1.4084649999999999,2313.3057,2.0866830000000003,2128.2534,0.6835485,1991.799,1.2614504,1856.8973,0.3413065,1747.2297,0.65572643,1641.8759,0.14038754,1551.5198,0.5031544,1469.6875,0.23982696,1395.7147,0.37412396,1328.1216,7
metal.00030.wav,0.46253130000000003,0.071380794,0.23034115,0.0018445739999999999,1525.0429800000006,203943.8466,1867.340873,136951.4685,3500.311265,1332996.045,0.051180787,0.00030754299999999997,-1.75e-06,0.036046404,-6.53e-05,0.004303955999999999,129.1992188,-77.45718000000002,1195.5612,26.739656,11710.433,10.050078,8435.393,23.047304,6847.5063,18.614677,5572.639,20.60126,4671.4688,16.406277,4116.575,16.78716,3609.23,14.672770000000002,3248.5251,6.5737130000000015,2928.5525,12.896631,2693.1943,12.567273,2472.5723,10.910591,2318.4983,10.106935,2164.4179999999997,9.03144,2037.8599,8.442635000000001,1917.5095,7.546902,1818.7837,6.884246000000001,1726.7715,6.5737130000000015,1638.9958,6.444398400000001,1558.6154,7
metal.00031.wav,0.44626254,0.07493405,0.22056350000000002,0.001568515,2566.8139530000008,166897.1745,2408.565655,39728.57165,5444.511368,577733.8693,0.125147277,0.0018088829999999998,-1.85e-06,0.022139537999999997,-8.759999999999999e-05,0.012334143,135.9991776,-12.47786,800.1546,39.424408,3203.4048,18.584414000000002,3058.2334,26.686935,2531.6316,18.928951,2285.3079,20.930552,1933.3220000000001,15.7963915,1831.0367,16.705397,1614.54,13.261784,1537.2947,5.8877562999999995,1399.4587,11.339846000000001,1361.3224,11.491802999999999,1251.5388,9.438134,1210.0614,9.046834,1128.4598,7.837525,1076.1789999999999,7.695487,1011.6887,6.6635537,971.0642,6.6064224000000005,918.9678,5.8877562999999995,881.3932,5.664499,839.9093,7
metal.00032.wav,0.43650115,0.07554867,0.13655382,0.001009405,2502.87084,194359.0949,2134.268998,76276.67467000001,4762.784812,875431.7615,0.148112734,0.001551598,-0.0071115419999999985,0.008423585,-0.004088223,0.004393,117.4538352,-61.86215600000001,2136.3684,15.578319,7225.996,-2.9313439999999997,5598.735,11.838534,4876.5059999999985,5.5360885,4070.8748,8.512845,3449.823,6.2043524,3003.7505,7.6435960000000005,2648.8289,4.6470027,2434.056,1.6871247,2209.6755,4.22941,2043.1538,5.068999,1883.987,3.6729934,1765.7855,3.8002732000000004,1642.808,2.827265,1549.5459,2.8839397,1454.9354,2.0824153,1382.2886,2.0373716,1307.7716,1.6871247,1243.5093,1.6197112,1183.1027,7
metal.00033.wav,0.48024824,0.07787074,0.25685006,0.001248231,2030.381716,323570.8138,1929.576225,87773.86145,4224.113333,689445.6042,0.099998338,0.002290099,-5.16e-08,0.042124487,-6.96e-05,0.007246864,123.046875,-35.669247,1942.8213,39.894238,7076.8359999999975,13.043512,6229.425,28.629143,5426.5586,20.38816,4633.064,20.63201,3873.6416,17.940302,3383.175,17.65089,2970.4736,15.668801,2679.794000000001,7.14761,2418.1318,12.682209,2260.4363,12.909781,2075.1257,10.957147,1963.0006,10.505367999999999,1827.1501,9.639957,1717.7887,8.932764,1621.9304,8.387151,1535.5385,7.489485,1467.2535,7.14761,1394.9103,6.581072,1332.3378,7
metal.00034.wav,0.406933,0.08312126,0.090510786,0.000614075,2706.984946,441934.0787,2234.815307,71784.67987,5291.114358,982753.151,0.160827306,0.0033310690000000003,-5.570000000000001e-05,0.003619823,-0.000430335,0.002184434,161.49902340000003,-104.67539000000001,2869.117,-8.462224,11089.738000000001,-16.725258,7651.232,-0.42372313,6639.898,-6.1211815000000005,5474.3809999999985,-1.3477957,4697.463,-4.7243447,4111.779,-1.5664257,3679.23,-2.733212,3290.3428,-1.1636437,3010.6924,-1.9578626000000001,2760.1743,-0.9363130999999999,2546.9993,-1.9326596999999999,2369.9392,-1.0597903,2216.8477,-1.3023744,2081.1736,-0.59985423,1963.9209,-0.89563197,1855.8484,-0.57975495,1758.945,-1.1636437,1675.5851,-0.9572550999999999,1595.4678,7
metal.00035.wav,0.50139713,0.07311029,0.27084413,0.00388879,2836.907115,241033.9733,2339.362823,84432.52967,5615.20322,722769.2735,0.162753242,0.003197525,-8.2e-06,0.037902284,-0.0006624239999999999,0.014036719,117.4538352,13.521513,1896.4482,45.771202,2161.0999,19.515401999999998,2954.2468,28.522866999999998,2488.1794,20.824856,2239.2354,23.255154,1908.6902,17.41271,1852.9106,18.867882,1645.1411,15.522079999999999,1559.8555,7.296240299999999,1412.7117,13.0567465,1342.4025,13.346274,1237.7113,11.667231,1178.9359,11.256575999999999,1100.6986,9.714798,1062.9176,9.510253,1000.46686,8.294638,967.0192,7.8228455000000015,920.2816,7.296240299999999,878.0626,7.0010843,837.26166,7
metal.00036.wav,0.51906204,0.07094087,0.112219624,0.0008263410000000001,2685.529888,177790.61,2317.398153,34572.65326,5331.074853,544252.286,0.160433434,0.002392852,3.22e-06,0.004644714,0.000297705,0.003589155,143.5546875,-71.25567,724.74207,5.548035,6396.0635,-6.3608723,4606.6597,9.349317,4223.665,5.3035083,3461.8965,8.891008,2959.422,5.3610487000000004,2620.5237,7.8591289999999985,2341.83,5.2484446,2141.322,2.7946007,1946.9469,4.722042,1806.2054,5.5470824,1666.3584,4.0214050000000015,1569.7708,4.41557,1462.1066,3.4291730000000005,1380.4962,3.7211480000000003,1298.0671,3.0630759999999997,1230.1849,3.1945326,1163.9823,2.7946007,1107.3268,2.8074777,1053.5804,7
metal.00037.wav,0.39582816,0.08209752,0.11203362,0.000329081,2292.382423,175919.7982,2149.298981,44429.56831,4819.981862,561796.7394,0.123600865,0.0017099460000000002,-0.000711273,0.006623438000000001,-0.002337614,0.002223738,135.9991776,-79.0543,329.20456,13.885498000000002,8912.145,-3.6597917,6602.1147,7.220664,5322.607,0.42484954,4451.75,5.7669835,3858.6606,2.7962554,3369.1406,6.160326,3032.6191,4.212124,2731.094,1.0223328,2470.7870000000007,3.3799245000000004,2282.637,4.445494,2108.6865,3.8670852,1955.2949,3.845765,1818.5975,2.4375277000000004,1727.81,2.1524441000000003,1623.1191,1.2863915000000001,1542.2413,1.1461273,1458.793,1.0223328,1384.1884,1.4230059,1320.289,7
metal.00038.wav,0.47039269999999994,0.0886146,0.14596573,0.0069869630000000005,2690.6585800000007,477449.80299999996,2118.668126,189899.238,5088.539042,1682994.581,0.148257746,0.003489603,6.900000000000001e-08,0.012202424,4.7499999999999996e-05,0.009353786999999999,95.703125,-122.09358999999999,11197.178999999998,-29.893177,14451.372,-31.421274,9831.275,-4.6535683,9583.243,-2.4733045,7719.5825,1.6152459,6576.2393,-0.18261449,5670.4365,2.746471,5059.4824,1.0744863000000002,4529.181,-1.0367614,4102.757000000001,0.7536357,3741.1055,1.1596867,3443.0999,-0.037786417,3199.1748,-0.06842185,2976.7595,-0.81676334,2789.6692,-0.63214296,2618.8972,-1.0495813,2469.6775,-1.1419165,2335.3765,-1.0367614,2215.2617,-1.2504839,2107.3196,7
metal.00039.wav,0.37920940000000003,0.08455987,0.15431209,0.003371394,2097.998519,334598.4764,2061.280959,136814.2229,4447.838817,1173284.525,0.08823465,0.00161957,-1.1400000000000001e-05,0.021631007999999997,-0.000242965,0.001378965,117.4538352,-99.8922,3848.0098,1.1513226,12473.086000000001,-7.117681,8497.015,10.427197999999999,7359.269,6.5920353,6008.7017,10.612511,5108.771,7.7202573,4440.785,8.525679,3897.0303,7.619957,3476.959000000001,3.4934983,3135.848,6.519857,2885.5776,6.7427740000000025,2649.7625,5.8454,2458.5170000000007,5.593057,2286.2231,4.7415633,2146.8264,4.3770614000000005,2016.2183,3.8296754,1904.266,3.9681667999999997,1800.9244,3.4934983,1712.1029999999994,2.8542984000000002,1635.8625,7
metal.00040.wav,0.50926864,0.07523242,0.10462345,0.000568093,2710.794745,210980.8559,2195.041769,58602.3726,5083.209865999998,840456.6163,0.16652429900000001,0.002153876,-0.0012574230000000001,0.003587276,-0.002503133,0.00372428,107.6660156,-74.08353000000002,796.51935,2.9926195,6481.1426,-13.656189000000001,4954.7446,2.510585,4521.699000000001,0.18347986,3652.1875,5.448055999999999,3196.9426,3.7584815000000003,2771.6165,6.395569,2479.6797,3.558877,2275.5916,1.5562968000000001,2079.3647,3.7402908999999998,1918.2981,4.582082,1768.9493,2.9628997000000004,1667.0511,3.3045839999999997,1551.9029999999998,2.3771698,1462.4560000000001,2.69735,1374.4933,1.9294991000000001,1305.5114,2.0991797,1235.6925,1.5562968000000001,1178.08,1.5400655,1120.7802,7
metal.00041.wav,0.45613423,0.07590103,0.09760946,0.00036419,2269.128009,135794.1651,1928.953538,88450.19657,4186.459372,726523.7645,0.137347889,0.001084185,-0.001571659,0.004224409,-0.002189748,0.002530198,117.4538352,-100.38412,1325.951,2.1519964,11373.663,-17.647957,8476.325,0.9061609,7418.302,-0.38541424,5960.016,3.4829612,5058.3867,2.1046432999999998,4362.9146,4.728036,3875.5789,2.084329,3506.453,-0.37463844,3183.2140000000004,2.0707152,2923.3167,2.728049,2688.6277,1.3757066999999998,2507.5144,1.3017355,2333.5603,0.7260449000000001,2186.159,1.1163614,2054.3616,0.30546924,1946.4389999999999,0.25756073,1840.0695,-0.37463844,1752.3865,-0.43294740000000004,1666.3481,7
metal.00042.wav,0.43667194,0.08137389999999999,0.093662925,0.000385049,2464.2786899999996,123908.5225,2037.6566879999998,52947.98891,4549.0098990000015,719193.4068,0.151861133,0.000989362,-0.001567545,0.004062159,-0.002145458,0.002147179,129.1992188,-93.55592,699.40045,-1.8454810000000001,8877.497,-19.858557,6619.066999999999,-1.9844248,5936.644,-2.702451700000001,4764.8438,2.546414,4120.4565,0.19739401,3573.085,3.5924733,3214.0405,1.4913166000000002,2899.0156,0.2248214,2654.6487,2.1680336,2438.19,2.7960825000000002,2242.1829,1.0630282,2108.545,0.9316677,1961.1937,0.26275498,1839.9479,1.0226473,1736.3099,0.641203,1639.4589,0.84118074,1551.4265,0.2248214,1478.3579,0.06644607,1406.7417,7
metal.00043.wav,0.43827465,0.08181711,0.09049836,0.0011143939999999999,2683.2803870000002,346041.763,2126.811374,167687.1795,4972.387979,1548503.76,0.177264598,0.0039573329999999995,-0.0016270929999999998,0.002684198,-0.001885439,0.003331377,95.703125,-110.85163,4402.9785,-13.844954999999999,11916.273000000001,-24.313913,8461.115,-4.091975,7615.543000000002,-4.7698903,6131.4165,-0.64714146,5216.0757,-2.4654613,4514.411,0.49343294,4022.0959999999995,-1.3058232,3611.2637,-1.1168052,3289.5522,-1.069992,3023.5254,0.09663669999999999,2789.7515,-1.2366674,2601.282,-0.9120228000000001,2421.02,-1.3557062,2267.1013,-0.90470403,2131.9888,-1.3170496,2014.9291,-0.8644353000000001,1909.3226,-1.1168052,1813.3304,-0.99385375,1725.8433,7
metal.00044.wav,0.46960509999999994,0.073266625,0.095435925,0.000590356,2759.9774199999997,214098.3233,2242.517139,77040.2411,5259.455719,972330.6874,0.171205832,0.001664451,-0.001541836,0.003878748,-0.00231071,0.002459017,117.4538352,-86.20791,882.7935,-4.713998,7275.7456,-17.267832000000002,5261.453,0.54955924,4922.6406,-1.2285591,3966.1692,3.8785226,3449.41,2.1948235,2988.1567,5.253929,2687.1282,3.0884134999999997,2434.903,0.07452666,2217.2437,2.5732386000000003,2061.5403,3.1814985,1896.5409,1.4728205,1788.6055,1.8303943,1666.1222,1.1516216000000001,1564.4502,1.3840702,1469.7258,0.6094282,1395.7743,0.66762173,1320.3770000000004,0.07452666,1259.2721,-0.11807063,1198.8213,7
metal.00045.wav,0.43021443,0.081088126,0.08806444,0.000996989,2390.257225,366602.7636,2027.698032,119203.4087,4449.795624,1237494.047,0.14432166300000002,0.003864045,-0.001539959,0.00370537,-0.0016718570000000001,0.002458252,61.5234375,-135.43704,5769.2869999999975,-21.050596,16331.195,-28.464903000000003,11234.583999999999,-6.5437407,9923.366,-6.9383300000000006,7966.2217,-2.2896172999999997,6769.58,-2.8950853,5827.3516,0.20400791,5177.8409999999985,-1.9266226999999998,4647.923,-2.1338286,4222.9536,-1.4704303,3866.6338,-0.4255877,3560.3276,-1.8144755000000001,3314.1868,-1.7435496,3082.6833,-2.0018415000000003,2883.9973,-1.585404,2711.3652,-2.0062397,2561.1462,-1.7772125,2425.409,-2.1338286,2304.5203,-2.0162318,2192.1504,7
